RefId,IsBadBuy
15592,4
15593,4
15594,4
15595,4
15596,4
15597,4
15598,4
15599,4
15600,4
15601,4
15602,4
15603,4
15604,4
15605,4
15606,4
15607,4
15608,4
15609,4
15610,4
15611,4
15612,4
15613,4
15614,4
15615,4
15616,4
15617,4
15618,4
15619,4
15620,4
15621,4
15622,4
15623,4
15624,4
15625,4
15626,4
15627,4
15628,0
15629,0
15630,0
15631,0
15632,0
15633,0
15634,0
15635,0
15636,0
15637,0
15638,0
15639,0
15640,0
15641,7
15642,0
15643,7
15644,0
15645,0
15646,0
15647,0
15648,0
15649,0
15650,7
15651,0
15652,0
15653,0
15654,0
15655,7
15656,0
15657,0
15658,0
15659,0
15660,0
15661,0
15662,0
15663,0
15664,0
15665,0
15666,0
15667,0
15668,0
15669,0
15670,0
15671,7
15672,7
15673,0
15674,0
15675,0
15676,0
15677,0
15678,0
15679,0
15680,0
15681,0
15682,0
15683,0
15684,0
15685,7
15686,0
15687,0
15688,0
15689,0
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,0
15697,7
15698,0
15699,0
15700,0
15701,7
15702,7
15703,7
15704,0
15705,0
15706,7
15707,0
15708,0
15709,7
15710,0
15711,0
15712,0
15713,0
15714,7
15715,0
15716,0
15717,0
15718,0
15719,7
15720,0
15721,0
15722,0
15723,7
15724,7
15725,7
15726,7
15727,0
15728,0
15729,0
15730,0
15731,0
15732,0
15733,0
15734,7
15735,0
15736,0
15737,0
15738,7
15739,7
15740,7
15741,0
15742,0
15743,0
15744,0
15745,0
15746,0
15747,7
15748,0
15749,7
15750,0
15751,7
15752,0
15753,7
15754,0
15755,0
15756,7
15757,0
15758,0
15759,0
15760,0
15761,0
15762,0
15763,0
15764,0
15765,0
15766,0
15767,7
15768,0
15769,0
15770,0
15771,0
15772,0
15773,7
15774,0
15775,0
15776,0
15777,0
15778,0
15779,0
15780,0
15781,0
15783,7
15784,7
15785,0
15786,0
15787,0
15788,0
15789,7
15790,7
15791,7
15792,7
15793,7
15794,0
15795,0
15796,0
15797,0
15798,7
15799,7
15800,0
15801,7
15802,0
15803,7
15804,0
15805,0
15806,0
15807,0
15808,0
15809,7
15810,0
15811,0
15812,0
15813,0
15814,0
15815,0
15816,7
15817,7
15818,0
15819,0
15820,0
15821,0
15822,0
15823,7
15824,0
15825,0
15826,0
15827,0
15828,0
15829,7
15830,0
15831,7
15832,7
15833,7
15834,0
15835,0
15836,0
15837,0
15838,0
15839,0
15840,0
15841,0
15842,0
15843,0
15844,0
15845,0
15846,0
15847,0
15848,7
15849,0
15850,0
15851,0
15852,0
15853,0
15854,0
15855,0
15856,7
15857,0
15858,0
15859,0
15860,0
15861,0
15862,0
15863,0
15864,0
15865,7
15866,7
15867,0
15868,0
15869,0
15870,0
15871,0
15872,0
15873,0
15874,0
15875,0
15876,0
15877,0
15878,0
15879,0
15880,0
15881,0
15882,7
15883,0
15884,7
15885,0
15886,7
15887,7
15888,0
15889,0
15890,7
15891,7
15892,0
15893,0
15894,7
15895,0
15896,0
15897,7
15898,0
15899,7
15900,0
15901,0
15902,0
15903,0
15904,0
15905,0
15906,7
15907,0
15908,0
15909,0
15910,0
15911,0
15912,7
15913,0
15914,0
15915,0
15916,0
15917,7
15918,0
15919,7
15920,0
15921,7
15922,0
15923,0
15924,7
15925,7
15926,0
15927,0
15928,0
15929,0
15930,7
15931,0
15932,0
15933,0
15934,0
15935,0
15936,0
15937,0
15938,0
15939,0
15940,7
15941,0
15942,0
15943,0
15944,0
15945,0
15946,0
15947,0
15948,0
15949,0
15950,7
15951,0
15952,0
15953,0
15954,0
15955,0
15956,0
15957,7
15958,0
15959,0
15960,0
15961,0
15962,0
15963,7
15964,0
15965,0
15966,0
15967,0
15968,0
15969,0
15970,7
15971,0
15972,7
15973,0
15974,0
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,7
15982,0
15983,0
15984,0
15985,0
15986,0
15987,0
15988,0
15989,0
15990,0
15991,0
15992,0
15993,0
15994,0
15995,7
15996,0
15997,0
15998,0
15999,0
16000,0
16001,0
16002,0
16003,0
16004,0
16005,0
16006,0
16007,0
16008,7
16009,0
16010,0
16011,0
16012,0
16013,7
16014,0
16015,0
16016,4
16017,4
16018,4
16019,4
16020,1
16021,4
16022,4
16023,1
16024,4
16025,4
16026,4
16027,4
16028,4
16029,4
16030,4
16031,4
16032,4
16033,4
16034,1
16035,4
16036,1
16037,4
16038,1
16039,4
16040,4
16041,4
16042,4
16043,4
16044,4
16045,1
16046,4
16047,4
16048,4
16049,4
16050,4
16051,4
16052,4
16053,1
16054,4
16055,4
16056,4
16057,1
16058,4
16059,4
16060,1
16061,1
16062,4
16063,4
16064,1
16065,4
16066,4
16067,4
16068,4
16069,4
16070,4
16071,1
16072,4
16073,4
16074,4
16075,4
16076,4
16077,1
16078,4
16079,4
16080,4
16081,4
16082,4
16083,4
16084,4
16085,1
16086,4
16087,4
16088,4
16089,4
16090,1
16091,4
16092,4
16093,1
16094,4
16095,4
16096,4
16097,4
16098,4
16099,4
16100,1
16101,4
16102,4
16103,4
16104,1
16105,4
16106,4
16107,4
16108,4
16109,1
16110,1
16111,4
16112,1
16113,1
16114,1
16115,1
16116,4
16117,4
16118,4
16119,4
16120,4
16121,4
16122,1
16123,4
16124,4
16125,4
16126,4
16127,4
16128,1
16129,1
16130,4
16131,1
16132,1
16133,4
16134,1
16135,4
16136,1
16137,4
16138,4
16139,4
16140,4
16141,4
16142,1
16143,4
16144,1
16145,4
16146,4
16147,4
16148,1
16149,4
16150,4
16151,4
16152,4
16153,1
16154,4
16155,4
16156,4
16157,1
16158,4
16159,4
16160,4
16161,4
16162,4
16163,1
16164,4
16165,4
16166,4
16167,4
16168,4
16169,3
16170,3
16171,3
16172,3
16173,3
16174,3
16175,3
16176,3
16177,3
16178,3
16179,3
16180,3
16181,3
16182,3
16183,3
16184,3
16185,3
16186,3
16187,3
16188,3
16189,3
16190,3
16191,3
16192,3
16193,3
16194,3
16195,3
16196,3
16197,3
16198,3
16199,3
16200,3
16201,3
16202,3
16203,3
16204,3
16205,3
16206,3
16207,3
16208,3
16209,3
16210,3
16211,3
16212,3
16213,3
16214,3
16215,3
16216,3
16217,3
16218,3
16219,3
16220,3
16221,3
16222,3
16223,3
16224,3
16225,3
16226,3
16227,3
16228,3
16229,3
16230,3
16231,3
16232,3
16233,3
16234,3
16235,3
16236,3
16237,3
16238,3
16239,3
16240,3
16241,3
16242,3
16243,3
16244,3
16245,3
16246,3
16247,3
16248,3
16249,3
16250,3
16251,3
16252,3
16253,3
16254,3
16255,3
16256,3
16257,3
16258,3
16259,3
16260,3
16261,3
16262,3
16263,3
16264,3
16265,3
16266,3
16267,3
16268,3
16269,3
16270,3
16271,3
16272,3
16273,3
16274,3
16275,3
16276,3
16277,3
16278,3
16279,3
16280,3
16281,3
16282,3
16283,3
16284,3
16285,3
16286,3
16287,3
16288,3
16289,3
16290,3
16291,3
16292,3
16293,3
16294,3
16295,3
16296,3
16297,3
16298,3
16299,3
16300,3
16301,3
16302,3
16303,3
16304,3
16305,3
16306,3
16307,3
16308,3
16309,3
16310,3
16311,3
16312,3
16313,3
16314,3
16315,3
16316,3
16317,3
16318,3
16319,3
16320,3
16321,3
16322,3
16323,3
16324,3
16325,3
16326,3
16327,3
16328,3
16329,3
16330,3
16331,3
16332,3
16333,3
16334,3
16335,3
16336,3
16337,3
16338,3
16339,3
16340,3
16341,3
16342,3
16343,3
16344,3
16345,3
16346,3
16347,3
16348,3
16349,3
16350,3
16351,3
16352,3
16353,3
16354,3
16355,3
16356,3
16357,3
16358,3
16359,3
16360,3
16361,3
16362,3
16363,3
16364,3
16365,3
16366,3
16367,3
16368,3
16369,3
16370,3
16371,3
16372,3
16373,3
16374,3
16375,3
16376,3
16377,3
16378,3
16379,3
16380,3
16381,3
16382,3
16383,3
16384,3
16385,3
16386,3
16387,3
16388,3
16389,3
16390,3
16391,3
16392,3
16393,3
16394,3
16395,3
16396,3
16397,3
16398,3
16399,3
16400,3
16401,3
16402,3
16403,3
16404,3
16405,3
16406,3
16407,3
16408,3
16409,3
16410,3
16411,3
16412,3
16413,3
16414,3
16415,3
16416,3
16417,3
16418,3
16419,3
16420,3
16421,3
16422,3
16423,3
16424,3
16425,3
16426,3
16427,3
16428,3
16429,3
16430,3
16431,3
16432,3
16433,3
16434,3
16435,3
16436,3
16437,3
16438,3
16439,3
16440,3
16441,3
16442,3
16443,3
16444,3
16445,3
16446,3
16447,3
16448,3
16449,3
16450,3
16451,3
16452,3
16453,3
16454,3
16455,3
16456,3
16457,3
16458,3
16459,3
16460,3
16461,3
16462,3
16463,3
16464,3
16465,3
16466,3
16467,3
16468,3
16469,3
16470,3
16471,3
16472,3
16473,3
16474,3
16475,3
16476,3
16477,3
16478,3
16479,3
16480,3
16481,3
16482,3
16483,3
16484,3
16485,3
16486,3
16487,3
16488,3
16489,3
16490,3
16491,3
16492,3
16493,3
16494,3
16495,3
16496,3
16497,3
16498,3
16499,3
16500,3
16501,3
16502,3
16503,3
16504,3
16505,3
16506,3
16507,3
16508,3
16509,3
16510,3
16511,3
16512,3
16513,3
16514,3
16515,3
16516,3
16517,3
16518,3
16519,3
16520,3
16521,3
16522,3
16523,3
16524,3
16525,3
16526,3
16527,3
16528,3
16529,3
16530,3
16531,3
16532,3
16533,3
16534,3
16535,3
16536,3
16537,3
16538,3
16539,3
16540,3
16541,3
16542,3
16543,3
16544,3
16545,3
16546,3
16547,3
16548,3
16549,3
16550,3
16551,3
16552,3
16553,3
16554,3
16555,3
16556,3
16557,3
16558,3
16559,3
16560,3
16561,3
16562,3
16563,3
16564,3
16565,3
16566,3
16567,3
16568,3
16569,3
16570,3
16571,3
16572,3
16573,3
16574,3
16575,3
16576,3
16577,3
16578,3
16579,3
16580,3
16581,3
16582,3
16583,3
16584,3
16585,3
16586,3
16587,3
16588,3
16589,3
16590,3
16591,3
16592,3
16593,3
16594,3
16595,3
16596,3
16597,3
16598,3
16599,3
16600,3
16601,3
16602,3
16603,3
16604,3
16605,3
16606,3
16607,3
16608,3
16609,3
16610,3
16611,3
16612,3
16613,3
16614,3
16615,3
16616,3
16617,3
16618,3
16619,3
16620,3
16621,3
16622,3
16623,3
16624,3
16625,3
16626,3
16627,3
16628,3
16629,3
16630,3
16631,3
16632,3
16633,3
16634,3
16635,3
16636,3
16637,3
16638,3
16639,3
16640,3
16641,3
16642,3
16643,3
16644,3
16645,3
16646,3
16647,3
16648,3
16649,3
16650,3
16651,3
16652,3
16653,3
16654,3
16655,3
16656,3
16657,3
16658,3
16659,3
16660,3
16661,3
16662,3
16663,3
16664,3
16665,3
16666,3
16667,3
16668,3
16669,3
16670,3
16671,3
16672,3
16673,3
16674,3
16675,3
16676,3
16677,3
16678,3
16679,3
16680,3
16681,3
16682,3
16683,3
16684,3
16685,3
16686,3
16687,3
16688,3
16689,3
16690,3
16691,3
16692,3
16693,3
16694,3
16695,3
16696,3
16697,3
16698,3
16699,3
16700,3
16701,3
16702,3
16703,3
16704,3
16705,3
16706,3
16707,3
16708,3
16709,3
16710,3
16711,3
16712,3
16713,3
16714,3
16715,3
16716,3
16717,3
16718,3
16719,3
16720,3
16721,3
16722,3
16723,3
16724,3
16725,3
16726,3
16727,3
16728,3
16729,3
16730,3
16731,3
16732,3
16733,3
16734,3
16735,3
16736,3
16737,3
16738,3
16739,3
16740,3
16741,3
16742,3
16743,3
16744,3
16745,3
16746,3
16747,3
16748,3
16749,3
16750,3
16751,3
16752,3
16753,3
16754,3
16755,3
16756,3
16757,3
16758,3
16759,3
16760,3
16761,3
16762,3
16763,3
16764,3
16765,3
16766,3
16767,3
16768,3
16769,3
16770,3
16771,3
16772,3
16773,3
16774,3
16775,3
16776,3
16777,3
16778,3
16779,3
16780,3
16781,3
16782,3
16783,3
16784,3
16785,3
16786,3
16787,3
16788,3
16789,3
16790,3
16791,3
16792,3
16793,3
16794,3
16795,3
16796,3
16797,3
16798,3
16799,3
16800,3
16801,3
16802,3
16803,3
16804,3
16805,3
16806,3
16807,3
16808,3
16809,3
16810,3
16811,3
16812,3
16813,3
16814,3
16815,3
16816,3
16817,3
16818,3
16819,3
16820,3
16821,3
16822,3
16823,3
16824,3
16825,3
16826,3
16827,3
16828,3
16829,3
16830,3
16831,3
16832,3
16833,3
16834,3
16835,3
16836,3
16837,3
16838,3
16839,3
16840,3
16841,3
16842,3
16843,3
16844,3
16845,3
16846,3
16847,3
16848,3
16849,3
16850,3
16851,3
16852,3
16853,3
16854,3
16855,3
16856,3
16857,3
16858,3
16859,3
16860,3
16861,3
16862,3
16863,3
16864,3
16865,3
16866,3
16867,3
16868,3
16869,3
16870,3
16871,3
16872,3
16873,3
16874,3
16875,3
16876,3
16877,3
16878,3
16879,3
16880,3
16881,3
16882,3
16883,3
16884,3
16885,3
16886,3
16887,3
16888,3
16889,3
16890,3
16891,3
16892,3
16893,3
16894,3
16895,3
16896,3
16897,3
16898,3
16899,3
16900,3
16901,3
16902,3
16903,3
16904,3
16905,3
16906,3
16907,3
16908,3
16909,3
16910,3
16911,3
16912,3
16913,3
16914,3
16915,3
16916,3
16917,3
16918,3
16919,3
16920,3
16921,3
16922,3
16923,3
16924,3
16925,3
16926,3
16927,3
16928,3
16929,3
16930,3
16931,3
16932,3
16933,3
16934,3
16935,3
16936,3
16937,3
16938,3
16939,3
16940,3
16941,3
16942,3
16943,3
16944,3
16945,3
16946,3
16947,3
16948,3
16949,3
16950,3
16951,3
16952,3
16953,3
16954,3
16955,3
16956,3
16957,3
16958,3
16959,3
16960,3
16961,3
16962,3
16963,3
16964,3
16965,3
16966,3
16967,3
16968,3
16969,3
16970,3
16971,3
16972,3
16973,3
16974,3
16975,3
16976,3
16977,3
16978,3
16979,3
16980,3
16981,3
16982,3
16983,3
16984,3
16985,3
16986,3
16987,3
16988,3
16989,3
16990,3
16991,3
16992,3
16993,3
16994,3
16995,3
16996,3
16997,3
16998,3
16999,3
17000,3
17001,3
17002,3
17003,3
17004,3
17005,3
17006,3
17007,3
17008,3
17009,3
17010,3
17011,3
17012,3
17013,3
17014,3
17015,3
17016,3
17017,3
17018,3
17019,3
17020,3
17021,3
17022,3
17023,3
17024,3
17025,3
17026,3
17027,3
17028,3
17029,3
17030,3
17031,3
17032,3
17033,3
17034,3
17035,3
17036,3
17037,3
17038,3
17039,3
17040,3
17041,3
17042,3
17043,3
17044,3
17045,3
17046,3
17047,3
17048,3
17049,3
17050,3
17051,3
17052,3
17053,3
17054,3
17055,3
17056,3
17057,3
17058,3
17059,3
17060,3
17061,3
17062,3
17063,0
17064,0
17065,0
17066,0
17067,0
17068,0
17069,0
17070,7
17071,0
17072,0
17073,0
17074,0
17075,0
17076,0
17077,7
17078,7
17079,0
17080,0
17081,0
17082,7
17083,0
17084,0
17085,7
17086,0
17088,0
17089,0
17090,0
17091,0
17092,0
17093,0
17094,7
17095,0
17096,0
17097,0
17098,0
17099,0
17100,0
17101,0
17102,7
17103,0
17104,0
17105,0
17106,0
17107,0
17108,7
17109,7
17110,0
17111,0
17112,0
17113,0
17114,0
17115,0
17116,0
17117,0
17118,0
17119,0
17120,7
17121,0
17122,0
17123,7
17124,0
17125,7
17126,0
17127,0
17128,0
17129,0
17130,0
17131,7
17132,7
17133,0
17134,0
17135,0
17136,0
17137,0
17138,7
17139,0
17140,0
17141,7
17142,0
17143,0
17144,0
17145,7
17146,0
17147,7
17148,7
17149,7
17150,0
17151,7
17152,0
17153,0
17154,0
17155,7
17156,0
17157,0
17158,0
17159,0
17160,0
17161,7
17162,7
17163,0
17164,0
17165,7
17166,0
17167,0
17168,0
17169,0
17170,0
17171,7
17172,7
17173,7
17174,0
17175,7
17176,0
17177,0
17178,0
17179,0
17180,7
17181,0
17182,7
17183,0
17184,0
17185,7
17186,0
17187,0
17188,0
17189,0
17190,0
17191,0
17192,0
17193,7
17194,0
17195,7
17196,7
17197,0
17198,0
17199,0
17200,7
17201,7
17202,7
17203,0
17204,0
17205,0
17206,0
17207,0
17208,0
17209,0
17210,0
17211,7
17212,7
17213,7
17214,7
17215,7
17216,7
17217,0
17218,0
17219,0
17220,0
17221,0
17222,7
17223,0
17224,0
17225,0
17226,0
17227,0
17228,0
17229,0
17230,0
17231,7
17232,0
17233,0
17234,0
17235,7
17236,0
17237,7
17238,0
17239,0
17240,7
17241,0
17242,7
17243,0
17244,0
17245,0
17246,0
17247,0
17248,0
17249,0
17250,0
17251,7
17252,0
17253,7
17254,7
17255,0
17256,0
17257,0
17258,0
17259,0
17260,7
17261,0
17262,0
17263,0
17264,0
17265,0
17266,0
17267,7
17268,0
17269,7
17270,0
17271,0
17272,0
17273,0
17274,0
17275,0
17276,0
17277,7
17278,7
17279,0
17280,7
17281,0
17282,0
17283,0
17284,0
17285,0
17286,0
17287,7
17288,7
17289,0
17290,7
17291,0
17292,7
17293,0
17294,0
17295,0
17296,7
17297,0
17298,0
17299,7
17300,0
17301,7
17302,7
17303,0
17304,7
17305,0
17306,7
17307,0
17308,0
17309,7
17310,0
17311,7
17312,7
17313,7
17314,0
17315,0
17316,7
17317,0
17318,0
17319,0
17320,7
17321,0
17322,0
17323,0
17324,7
17325,7
17326,0
17327,0
17328,7
17329,0
17330,0
17331,0
17332,0
17333,0
17334,7
17335,7
17336,0
17337,0
17338,7
17339,0
17340,0
17341,7
17342,0
17343,7
17344,0
17345,0
17346,0
17347,7
17348,0
17349,7
17350,0
17351,7
17352,0
17353,0
17354,0
17355,0
17356,0
17357,0
17358,0
17359,0
17360,0
17361,0
17362,7
17363,0
17364,0
17365,0
17366,0
17367,7
17368,7
17369,0
17370,0
17371,0
17372,7
17373,0
17374,0
17375,0
17376,7
17377,0
17378,0
17379,0
17380,7
17381,0
17382,0
17383,0
17384,0
17385,0
17386,0
17387,7
17388,0
17389,0
17390,0
17391,7
17392,0
17393,7
17394,0
17395,0
17396,0
17397,7
17398,0
17399,0
17400,0
17401,0
17402,0
17403,0
17404,0
17405,0
17406,0
17407,0
17408,0
17409,0
17410,0
17411,7
17412,0
17413,0
17414,7
17415,0
17416,0
17417,0
17418,7
17419,7
17420,0
17421,0
17422,0
17423,0
17424,7
17425,7
17426,0
17427,0
17428,0
17429,0
17430,7
17431,7
17432,0
17433,7
17434,7
17435,7
17436,0
17437,7
17438,0
17439,0
17440,7
17441,0
17442,7
17443,7
17444,0
17445,0
17446,0
17447,7
17448,0
17449,7
17450,0
17451,7
17452,7
17453,7
17454,0
17455,0
17456,0
17457,7
17458,0
17459,0
17460,7
17461,0
17462,7
17463,0
17464,0
17465,0
17466,0
17467,7
17468,0
17469,0
17470,0
17471,7
17472,7
17473,7
17474,0
17475,0
17476,0
17477,0
17478,7
17479,0
17480,0
17481,0
17482,7
17483,7
17484,0
17485,7
17486,7
17487,0
17488,0
17489,7
17490,0
17491,0
17492,0
17493,7
17494,0
17495,0
17496,0
17497,0
17498,0
17499,0
17500,0
17501,0
17502,7
17503,0
17504,0
17505,0
17506,0
17507,0
17508,0
17509,0
17510,7
17511,0
17512,0
17513,0
17514,0
17515,0
17516,0
17517,7
17518,7
17519,0
17520,0
17521,0
17522,0
17523,0
17524,7
17525,0
17526,7
17527,0
17528,0
17529,7
17530,0
17531,7
17532,0
17533,0
17534,0
17535,0
17536,7
17537,0
17538,0
17539,0
17540,0
17541,0
17542,7
17543,7
17544,7
17545,0
17546,7
17547,7
17548,7
17549,7
17550,0
17551,7
17552,0
17553,7
17554,7
17555,0
17556,0
17557,0
17558,0
17559,0
17560,7
17561,0
17562,0
17563,0
17564,0
17565,0
17566,7
17567,7
17568,0
17569,0
17570,7
17571,7
17572,0
17573,0
17574,0
17575,0
17576,7
17577,0
17578,7
17579,0
17580,0
17581,0
17582,0
17583,7
17584,0
17585,0
17586,7
17587,0
17588,0
17589,0
17590,0
17591,0
17592,0
17593,0
17594,7
17595,7
17596,0
17597,0
17598,0
17599,0
17600,0
17601,0
17602,7
17603,7
17604,0
17605,0
17606,7
17607,0
17608,0
17609,0
17610,0
17611,0
17612,0
17613,0
17614,0
17615,7
17616,0
17617,0
17618,7
17619,0
17620,0
17621,0
17622,0
17623,0
17624,7
17625,0
17626,7
17627,0
17628,7
17629,0
17630,0
17631,7
17632,0
17633,0
17634,0
17635,0
17636,0
17637,0
17638,0
17639,0
17640,0
17641,0
17642,0
17643,0
17644,0
17645,0
17646,0
17647,0
17648,0
17649,0
17650,0
17651,7
17652,7
17653,0
17654,0
17655,0
17656,7
17657,0
17658,0
17659,7
17660,7
17661,0
17662,0
17663,0
17664,0
17665,0
17666,7
17667,7
17668,7
17669,0
17670,7
17671,0
17672,0
17673,0
17674,0
17675,7
17676,0
17677,7
17678,0
17679,7
17680,7
17681,7
17682,7
17683,0
17684,0
17685,0
17686,0
17687,0
17688,0
17689,7
17690,0
17691,0
17692,0
17693,0
17694,0
17695,0
17696,0
17697,7
17698,7
17699,7
17700,0
17701,0
17702,7
17703,7
17704,0
17705,0
17706,7
17707,0
17708,0
17709,0
17710,7
17711,0
17712,0
17713,0
17714,0
17715,7
17716,7
17717,7
17718,0
17719,7
17720,7
17721,0
17722,0
17723,7
17724,0
17725,0
17726,0
17727,0
17728,7
17729,0
17730,0
17731,7
17732,0
17733,0
17734,0
17735,0
17736,0
17737,0
17738,0
17739,0
17740,0
17741,0
17742,0
17743,0
17744,7
17745,7
17746,0
17747,0
17748,0
17749,0
17750,0
17751,7
17752,0
17753,0
17754,0
17755,0
17756,7
17757,7
17758,7
17759,0
17760,0
17761,0
17762,0
17763,0
17764,0
17765,7
17766,7
17767,0
17768,0
17769,0
17770,0
17771,0
17772,0
17773,7
17774,0
17775,7
17776,0
17777,0
17778,7
17779,7
17780,0
17781,0
17782,0
17783,0
17784,0
17785,0
17786,7
17787,0
17788,7
17789,7
17790,0
17791,0
17792,0
17793,0
17794,0
17795,0
17796,7
17797,0
17798,0
17799,0
17800,7
17801,0
17802,0
17803,7
17804,7
17805,7
17806,0
17807,0
17808,0
17809,7
17810,7
17811,0
17812,0
17813,0
17814,7
17815,0
17816,0
17817,0
17818,7
17819,0
17820,0
17821,0
17822,0
17823,0
17824,0
17825,0
17826,0
17827,0
17828,0
17829,0
17830,7
17831,0
17832,0
17833,0
17834,0
17835,7
17836,0
17837,0
17838,0
17839,7
17840,0
17841,7
17842,0
17843,7
17844,0
17845,0
17846,7
17847,7
17848,7
17849,0
17850,0
17851,7
17852,0
17853,0
17854,7
17855,0
17856,0
17857,0
17858,0
17859,0
17860,0
17861,0
17862,7
17863,0
17864,0
17865,0
17866,7
17867,0
17868,7
17869,0
17870,0
17871,0
17872,0
17873,7
17874,0
17875,0
17876,7
17877,0
17878,0
17879,0
17880,0
17881,7
17882,0
17883,0
17884,0
17885,7
17886,7
17887,0
17888,0
17889,0
17890,0
17891,0
17892,0
17893,0
17894,7
17895,7
17896,0
17897,0
17898,0
17899,0
17900,0
17901,0
17902,0
17903,0
17904,0
17905,0
17906,0
17907,0
17908,7
17909,0
17910,7
17911,7
17912,0
17913,7
17914,7
17915,0
17916,0
17917,0
17918,0
17919,7
17920,0
17921,7
17922,7
17923,7
17924,7
17925,0
17926,7
17927,0
17928,7
17929,7
17930,0
17931,7
17932,0
17933,7
17934,0
17935,7
17936,0
17937,0
17938,0
17939,0
17940,7
17941,0
17942,0
17943,7
17944,7
17945,0
17946,0
17947,0
17948,7
17949,7
17950,0
17951,0
17952,0
17953,7
17954,0
17955,0
17956,0
17957,0
17958,7
17959,0
17960,0
17961,7
17962,7
17963,7
17964,0
17965,7
17966,0
17967,0
17968,0
17969,7
17970,7
17971,0
17972,0
17973,0
17974,0
17975,0
17976,7
17977,0
17978,0
17979,0
17980,0
17981,7
17982,0
17983,7
17984,0
17985,7
17986,0
17987,0
17988,7
17989,7
17990,0
17991,0
17992,0
17993,0
17994,7
17995,0
17996,7
17997,7
17998,0
17999,7
18000,0
18001,7
18002,7
18003,7
18004,0
18005,7
18006,0
18007,0
18008,7
18009,7
18010,7
18011,0
18012,0
18013,0
18014,0
18015,7
18016,7
18017,0
18018,0
18019,0
18020,7
18021,0
18022,0
18023,0
18024,7
18025,0
18026,0
18027,0
18028,0
18029,0
18030,0
18031,7
18032,0
18033,0
18034,0
18035,0
18036,7
18037,0
18038,0
18039,7
18040,7
18041,0
18042,7
18043,0
18044,0
18045,0
18046,0
18047,0
18048,0
18049,7
18050,0
18051,7
18052,7
18053,7
18054,0
18055,0
18056,0
18057,7
18058,0
18059,0
18060,0
18061,0
18062,0
18063,0
18064,0
18065,0
18066,0
18067,0
18068,0
18069,0
18070,0
18071,7
18072,7
18073,7
18074,0
18075,0
18076,0
18077,0
18078,7
18079,0
18080,7
18081,0
18082,0
18083,0
18084,0
18085,0
18086,7
18087,0
18088,0
18089,0
18090,0
18091,7
18092,0
18093,7
18094,0
18095,0
18096,0
18097,0
18098,7
18099,7
18100,7
18101,0
18102,0
18103,0
18104,7
18105,0
18106,0
18107,0
18108,0
18109,0
18110,0
18111,0
18112,0
18113,0
18114,7
18115,7
18116,0
18117,7
18118,0
18119,7
18120,0
18121,7
18122,7
18123,0
18124,7
18125,0
18126,0
18127,0
18128,0
18129,7
18130,0
18131,0
18132,7
18133,7
18134,7
18135,0
18136,0
18137,0
18138,0
18139,0
18140,7
18141,3
18142,3
18143,3
18144,3
18145,3
18146,3
18147,3
18148,3
18149,3
18150,3
18151,3
18152,3
18153,3
18154,3
18155,3
18156,3
18157,3
18158,3
18159,3
18160,3
18161,3
18162,3
18163,3
18164,3
18165,3
18166,3
18167,3
18168,3
18169,3
18170,3
18171,3
18172,3
18173,3
18174,3
18175,3
18176,3
18177,3
18178,3
18179,3
18180,3
18181,3
18182,3
18183,3
18184,3
18185,3
18186,3
18187,3
18188,3
18189,3
18190,3
18191,3
18192,3
18193,3
18194,3
18195,3
18196,3
18197,3
18198,3
18199,3
18200,3
18201,3
18202,3
18203,3
18204,3
18205,3
18206,3
18207,3
18208,3
18209,3
18210,3
18211,3
18212,3
18213,3
18214,3
18215,3
18216,3
18217,3
18218,3
18219,3
18220,3
18221,3
18222,3
18223,3
18224,3
18225,3
18226,3
18227,3
18228,3
18229,3
18230,3
18231,3
18232,3
18233,3
18234,3
18235,3
18236,3
18237,3
18238,3
18239,3
18240,3
18241,3
18242,3
18243,3
18244,3
18245,3
18246,3
18247,3
18248,3
18249,3
18250,3
18251,3
18252,3
18253,3
18254,3
18255,3
18256,3
18257,3
18258,3
18259,3
18260,3
18261,3
18262,3
18263,3
18264,3
18265,3
18266,3
18267,3
18268,3
18269,3
18270,3
18271,3
18272,3
18273,3
18274,3
18275,3
18276,3
18277,3
18278,3
18279,3
18280,3
18281,3
18282,3
18283,3
18284,3
18285,3
18286,3
18287,3
18288,3
18289,3
18290,3
18291,3
18292,3
18293,3
18294,3
18295,3
18296,3
18297,3
18298,3
18299,3
18300,3
18301,3
18302,3
18303,3
18304,3
18305,3
18306,3
18307,3
18308,3
18309,3
18310,3
18311,3
18312,3
18313,3
18314,3
18315,3
18316,3
18317,3
18318,3
18319,3
18320,3
18321,3
18322,3
18323,3
18324,3
18325,3
18326,3
18327,3
18328,3
18329,3
18330,3
18331,3
18332,3
18333,3
18334,3
18335,3
18336,3
18337,3
18338,3
18339,3
18340,3
18341,3
18342,3
18343,3
18344,3
18345,3
18346,3
18347,3
18348,3
18349,3
18350,3
18351,3
18352,3
18353,3
18354,3
18355,3
18356,3
18357,3
18358,3
18359,3
18360,3
18361,3
18362,3
18363,3
18364,3
18365,3
18366,3
18367,3
18368,3
18369,3
18370,3
18371,3
18372,3
18373,3
18374,3
18375,3
18376,3
18377,3
18378,3
18379,3
18380,3
18381,3
18382,3
18383,3
18384,3
18385,3
18386,3
18387,3
18388,3
18389,3
18390,3
